ds,yhat,yhat_lower,yhat_upper,category,y
2024-12-05,10925.288089628002,9703.42475775497,12096.868034706982,Groceries,9084.77
2024-12-06,10993.338531172814,9734.812921173962,12178.87280085798,Groceries,12444.79
2024-12-07,13971.072191666055,12809.27185300452,15135.583813095805,Groceries,13931.57
2024-12-08,14090.876358536229,12864.170155069214,15213.999857302679,Groceries,14630.44
2024-12-09,11191.066356908308,9938.548904230905,12316.739421634686,Groceries,10993.15
2024-12-10,11270.7395370418,10088.614062595232,12417.174207083614,Groceries,10689.34
2024-12-11,11427.242082650946,10333.180658915126,12607.771904817006,Groceries,10590.12
2024-12-12,25500.465320176714,24305.68916796779,26746.702755281225,Groceries,28549.62
2024-12-13,11368.43959671952,10142.995118376164,12636.356877199234,Groceries,9802.52
2024-12-14,14331.75836895208,13150.700920740246,15466.012657183965,Groceries,15415.31
2024-12-15,14434.461293169123,13249.295541324549,15614.336500121428,Groceries,14094.48
2024-12-16,11515.157513950771,10295.552212376315,12740.49748556137,Groceries,10227.38
2024-12-17,11573.298571734698,10395.031095870489,12749.09448883651,Groceries,10866.14
2024-12-18,11706.636641606021,10428.49471011362,12963.62339603357,Groceries,12435.85
2024-12-19,11566.936630060303,10501.24185540972,12843.221475937162,Groceries,10841.34
2024-12-20,11598.429711833922,10398.850541780914,12777.412492064965,Groceries,11678.38
2024-12-21,14536.483447824308,13306.19485730052,15731.896029646177,Groceries,13927.29
2024-12-22,14614.213903123175,13349.542484697018,15839.316751673456,Groceries,15724.08
2024-12-23,11670.724983956754,10564.196322429269,12881.424251182676,Groceries,12055.46
2024-12-24,11705.942548286828,10484.567005265122,12828.83338130457,Groceries,13146.59
2024-12-25,11818.060087834412,10597.127680803038,13112.672894098785,Groceries,11315.21
2024-12-26,11659.239029177936,10500.92536471803,12808.511626175723,Groceries,12114.49
2024-12-27,11674.051559949712,10476.169476955498,12950.24542707973,Groceries,11612.12
2024-12-28,14598.14141901207,13458.687119719321,15812.360689105066,Groceries,16562.27
2024-12-29,14664.82833374782,13389.936738451943,15841.060327695748,Groceries,14169.48
2024-12-30,11713.341545349103,10536.702388330123,12891.756055748685,Groceries,12275.66
2024-12-31,15923.991031453872,14779.408480706728,17116.73450365787,Groceries,15994.06
2025-01-01,16034.248063851424,14843.42719424963,17184.69770101304,Groceries,16167.11
2025-01-02,11696.150534834022,10530.64905290135,12922.28380538465,Groceries,11712.17
2025-01-03,11714.748640799964,10572.293531467267,12960.51780938094,Groceries,11880.48
2025-01-04,14645.06630648566,13448.044935782216,15816.872443695138,Groceries,15021.55
2025-01-05,14720.076240086823,13548.837316677822,15905.651496705199,Groceries,15445.95
2025-01-06,11778.60156688994,10581.646646886493,13014.240236229884,Groceries,13174.39
2025-01-07,11820.156827766516,10709.386626494039,12886.251841165953,Groceries,12637.1
2025-01-08,11942.404109835528,10726.179443803556,13113.107220882275,Groceries,12544.6
2025-01-09,11796.866411964813,10586.544809486239,12951.46201220958,Groceries,11315.82
2025-01-10,11827.389304422253,10625.080121755156,13011.820264099139,Groceries,10921.43
2025-01-11,14768.81891608529,13627.18888217782,15948.302973002204,Groceries,16472.16
2025-01-12,14853.628422153086,13619.742769763889,16174.810395286977,Groceries,16392.86
2025-01-13,11920.17442716561,10652.225671114884,13081.328113518322,Groceries,13185.82
2025-01-14,11967.55107137443,10827.29692703122,13169.58715475206,Groceries,11236.94
2025-01-15,12093.058149489905,10890.364774416812,13351.54832351843,Groceries,11601.12
2025-01-16,11947.925711174557,10757.789317409024,13149.718414357276,Groceries,10276.79
2025-01-17,11975.782415094454,10740.210406851287,13097.295002331992,Groceries,11465.8
2025-01-18,14911.342402873774,13739.142061695606,16109.793264011008,Groceries,16627.7
2025-01-19,14987.035682207816,13783.506882028563,16208.418573949497,Groceries,14835.14
2025-01-20,12041.266763330668,10840.947084452679,13220.346853957168,Groceries,12469.02
2025-01-21,12073.268597683695,10940.79830302694,13317.059211707146,Groceries,11686.94
2025-01-22,12180.568090882633,10892.219405431319,13368.437791663237,Groceries,12181.46
2025-01-23,12014.705707332703,10767.268920589977,13230.266874339935,Groceries,10788.13
2025-01-24,12019.696550868919,10848.227134761699,13219.395035331554,Groceries,11964.22
2025-01-25,14930.707861567495,13732.768081947066,16165.19205117086,Groceries,11755.26
2025-01-26,14980.678149458825,13824.51456791118,16239.279199706867,Groceries,15225.86
2025-01-27,12008.56299214093,10854.296681457481,13292.526068947696,Groceries,10341.1
2025-01-28,12014.174872612712,10867.512351599127,13239.931304452959,Groceries,13041.44
2025-01-29,12095.633692427398,10891.061628541063,13267.146187696888,Groceries,12634.6
2025-01-30,11905.070867200999,10769.469082131905,13154.158583027234,Groceries,12339.13
2025-01-31,11887.074794498989,10630.298554696328,13128.848913799517,Groceries,13341.88
2025-02-01,14777.353045485557,13582.264951570374,15984.19925279305,Groceries,14287.63
2025-02-02,14809.336906562288,13661.137722647289,16081.286223496494,Groceries,17619.85
2025-02-03,11822.41368755077,10610.703447203849,13011.858307434695,Groceries,12775.45
2025-02-04,11816.754534936705,10610.265038539772,13013.033003201876,Groceries,11660.6
2025-02-05,11890.75471147781,10695.954868664368,13023.57433357771,Groceries,12960.95
2025-02-06,11696.729529531684,10494.967527344155,12911.002026507718,Groceries,10825.67
2025-02-07,11679.353955697605,10495.244889671334,12857.427624155405,Groceries,11088.35
2025-02-08,14574.321406100134,13355.722765629896,15734.585249179128,Groceries,14673.89
2025-02-09,14614.947462605662,13423.508583396366,15829.076307174599,Groceries,14763.67
2025-02-10,11638.858552219452,10386.845339291594,12807.480462838344,Groceries,10849.31
2025-02-11,11647.460352792566,10463.195902738393,12974.321117186684,Groceries,13001.62
2025-02-12,11738.748675036264,10461.952203271398,12915.677129498672,Groceries,11588.92
2025-02-13,11564.559955962277,10292.09541609975,12675.239965915813,Groceries,12157.89
2025-02-14,11569.02209945254,10409.898191791695,12786.56740059222,Groceries,11275.15
2025-02-15,14487.226313538315,13331.434462060462,15651.815500566394,Groceries,13109.44
2025-02-16,14551.84534546356,13324.996087441545,15678.04685913343,Groceries,15660.45
2025-02-17,11601.383199269352,10351.211659878234,12857.753831821532,Groceries,9977.47
2025-02-18,11635.02364441679,10492.237166647086,12784.49453778742,Groceries,11701.99
2025-02-19,11750.093959453825,10507.631375835072,12936.330777280362,Groceries,10466.48
2025-02-20,11597.786507423836,10371.124495111244,12786.087744925046,Groceries,13605.06
2025-02-21,11621.625511017855,10451.178347784327,12812.035574442198,Groceries,12578.7
2025-02-22,14556.153856229514,13285.285048441225,15739.162982041855,Groceries,15349.69
2025-02-23,14633.564940656734,13417.776249407643,15812.488773809846,Groceries,16736.56
2025-02-24,11691.964301286605,10428.605388543168,12798.135648572223,Groceries,10884.94
2025-02-25,11730.228024370308,10654.003680677073,12998.200144172999,Groceries,12164.86
2025-02-26,11845.474127820868,10733.583923739478,13080.262119152909,Groceries,11825.99
2025-02-27,11688.789318046405,10518.959660083308,12873.881787211893,Groceries,11866.71
2025-02-28,11703.698358337782,10568.306787188625,12895.522637874694,Groceries,12782.89
2025-03-01,14624.8508141602,13499.847208204366,15859.831821043266,Groceries,15938.96
2025-03-02,14684.65019675883,13416.985545024188,15791.257489694532,Groceries,15377.15
2025-03-03,11721.51031416962,10483.797633611184,13058.383058634843,Groceries,10012.58
2025-03-04,11734.705972688882,10579.126521009819,12934.493943129473,Groceries,10634.05
2025-03-05,11821.834423033004,10598.290317565137,12967.864402576379,Groceries,11383.59
2025-03-06,11634.530213416243,10461.471982170822,12859.39826121185,Groceries,11559.3
2025-03-07,11616.920998009307,10342.37577453013,12708.572182219932,Groceries,10414.89
2025-03-08,14504.29941878852,13353.542974780066,15659.581520580225,Groceries,17719.89
2025-03-09,14529.73646771464,13304.52654865837,15765.721996740227,Groceries,16620.24
2025-03-10,11532.321545961946,10289.627023307254,12739.86372403958,Groceries,11924.57
2025-03-11,11511.99678223451,10301.658589010985,12641.619154913791,Groceries,11416.35
2025-03-12,11567.002423928805,10239.761384347543,12720.850845108404,Groceries,11132.53
2025-03-13,11349.576371916304,10105.57820381734,12589.055391767373,Groceries,10437.72
2025-03-14,11304.39546142238,10093.104060489608,12531.82401853661,Groceries,11340.78
2025-03-15,14167.235628769427,12862.025729014224,15301.386915215553,Groceries,14917.57
2025-03-16,14171.573353551172,12938.474768111324,15255.799859631097,Groceries,13131.19
2025-03-17,11156.817190927944,9960.514588431457,12380.037477137945,Groceries,11485.4
2025-03-18,11123.135500617294,9958.854417971583,12365.301175081171,Groceries,11018.6
2025-03-19,11168.89766852922,10006.322243929426,12390.436527691098,Groceries,9429.21
2025-03-20,10946.371977117282,9754.48872499776,12161.17778718715,Groceries,10333.61
2025-03-21,10900.168078574572,9822.630294954864,12164.817210763393,Groceries,10700.72
2025-03-22,13765.899496942895,12632.573308812836,14942.224442806015,Groceries,16513.26
2025-03-23,13776.791768570609,12593.699943979016,14896.060820797637,Groceries,14942.8
2025-03-24,10771.92152996665,9565.940693789997,11978.582946862462,Groceries,9800.35
2025-03-25,10751.054096043305,9507.89040086075,11954.17370425899,Groceries,11365.79
2025-03-26,10812.096212481789,9641.546460792164,12026.567765022291,Groceries,9557.53
2025-03-27,10606.80681729191,9408.376417086161,11775.927105839435,Groceries,11816.59
2025-03-28,10579.253412025024,9343.822185063655,11784.167472036923,Groceries,10432.63
2025-03-29,13464.489091813404,12227.836140945023,14629.967209317801,Groceries,13944.42
2025-03-30,13495.175454032646,12276.297535190022,14603.977084475668,Groceries,15490.68
2025-03-31,10509.836302512409,9427.730221708118,11770.895963732384,Groceries,9632.93
2025-04-01,10507.709306411176,9272.575274146335,11658.133181734316,Groceries,9507.5
2025-04-02,10586.211932266238,9294.27856001218,11781.222106805459,Groceries,10170.58
2025-04-03,10396.664146604633,9279.923243083746,11540.498681039568,Groceries,11516.46
2025-04-04,10382.755189349697,9074.382355899252,11506.927234511015,Groceries,9309.26
2025-04-05,13279.22921111773,12032.795148128023,14432.617087988378,Groceries,10618.84
2025-04-06,13318.514789445544,12152.229430669026,14531.208575884673,Groceries,13188.43
2025-04-07,10338.983092054372,9168.947521160326,11539.835221469104,Groceries,10951.07
2025-04-08,10339.80175723887,9113.911466307343,11544.470882893085,Groceries,11454.73
2025-04-09,10418.40078178945,9168.397094052763,11648.898420932146,Groceries,10028.13
2025-04-10,10226.192947880449,9003.001470880472,11398.310141638995,Groceries,10035.03
2025-04-11,10207.036182528107,9049.278705617895,11267.77231998048,Groceries,11293.3
2025-04-12,13095.912793394753,11865.97182744131,14414.210265499603,Groceries,11388.26
2025-04-13,17305.891678476914,16086.586650048119,18516.759114154323,Groceries,18097.97
2025-04-14,14315.013246016115,13159.678643649859,15598.816864751941,Groceries,14532.57
2025-04-15,14303.177603778226,13127.943432647427,15497.718571765532,Groceries,14773.15
2025-04-16,10187.894143721342,9054.194588844872,11469.477893979501,Groceries,9733.69
2025-04-17,9981.693875721588,8813.716084844864,11163.011925292363,Groceries,10136.62
2025-04-18,9948.533772923412,8687.022425436006,11178.302140311862,Groceries,8065.27
2025-04-19,12823.826909173305,11544.343918192775,14090.561723372775,Groceries,12353.31
2025-04-20,12840.710750619071,11592.304044432214,14001.917071050982,Groceries,13460.29
2025-04-21,9838.28422898956,8587.836762428693,11072.140749453754,Groceries,9170.19
2025-04-22,9816.440377758297,8702.150012967362,11123.14579874517,Groceries,9959.65
2025-04-23,9873.311410121503,8625.621056822923,10987.801181370178,Groceries,10226.36
2025-04-24,9660.969339125752,8468.19911112954,10877.03261868479,Groceries,9564.35
2025-04-25,9623.87006801554,8525.689646432453,10913.643331680341,Groceries,9927.79
2025-04-26,12497.516379906698,11350.990968683685,13731.76957901311,Groceries,11704.26
2025-04-27,12515.065468061963,11358.332003509508,13711.03616223676,Groceries,12420.57
2025-04-28,9515.566374725204,8293.636199018367,10771.977073655135,Groceries,10147.45
2025-04-29,9498.794965449752,8261.433317428626,10647.674660642557,Groceries,9756.4
2025-04-30,9562.703228841723,8399.693962055273,10776.591470293853,Groceries,9145.42
2025-05-01,9359.125862217783,8146.306889318786,10543.540285076666,Groceries,9727.36
2025-05-02,9332.231884196159,8048.205513082994,10501.314328872995,Groceries,10060.29
2025-05-03,12217.196475320306,11129.940170732452,13414.744025445512,Groceries,10299.23
2025-05-04,12246.818425596883,11049.085920958645,13369.777650291626,Groceries,13405.68
2025-05-05,9259.768267433345,8094.739572322949,10515.274332779756,Groceries,9144.67
2025-05-06,9255.43441346535,8073.187073924188,10398.918243759465,Groceries,9676.54
2025-05-07,9331.383771380524,8170.489383772998,10426.650432016322,Groceries,10211.16
2025-05-08,9139.079478007223,7908.093006959134,10350.371722175705,Groceries,8261.09
2025-05-09,9122.343183101044,7910.58880617228,10320.465662442422,Groceries,8715.75
2025-05-10,12016.03679004874,10791.387249674925,13251.499069714333,Groceries,11685.37
2025-05-11,12052.688762660078,10808.78688651975,13188.862592523057,Groceries,11164.1
2025-05-12,9070.749838777494,7847.574932408383,10262.858040834073,Groceries,10389.78
2025-05-13,9069.445270051518,7933.875888447042,10271.164648019754,Groceries,8462.2
2025-05-14,9146.239903077822,7924.151833373559,10284.63521590403,Groceries,8644.42
2025-05-15,8952.558634191242,7738.218221589149,10170.300016543652,Groceries,9155.54
2025-05-16,8932.24960776346,7810.142692573973,10117.040129076484,Groceries,8107.53
2025-05-17,11820.26505540293,10562.44505534124,13025.856749950723,Groceries,11244.53
2025-05-18,11849.284925771004,10681.894864262369,13094.466829261064,Groceries,11856.88
2025-05-19,8857.968235015227,7679.807953056085,10095.947914436154,Groceries,8621.55
2025-05-20,8845.799392115838,7664.980706527673,10002.461235524599,Groceries,8754.39
2025-05-21,8910.545991184212,7759.862897916831,10085.457459030287,Groceries,8411.46
2025-05-22,8703.970815411514,7459.623970051416,9935.926037220146,Groceries,7687.07
2025-05-23,8670.285665651974,7520.663754569228,9868.810264559006,Groceries,8934.59
2025-05-24,11544.822176439091,10333.241798089435,12772.944604157012,Groceries,12859.99
2025-05-25,11560.645050441857,10304.762773468736,12733.999922310079,Groceries,11246.88
2025-05-26,8556.7929295308,7309.999422110892,9731.224366599276,Groceries,8758.35
2025-05-27,8533.11444500359,7254.409968949085,9706.13611941982,Groceries,9043.06
2025-05-28,8587.716218098127,7369.328114905708,9794.486005969524,Groceries,7666.93
2025-05-29,8372.665818914613,7038.5768852372275,9591.710713293432,Groceries,9656.65
2025-05-30,8332.43753680517,7168.673701654777,9517.791660931578,Groceries,8602.04
2025-05-31,11202.576335688515,10022.09942662756,12391.027181139096,Groceries,12391.65
2025-06-01,11216.305600872609,10019.818476099677,12504.455320252171,Groceries,10277.23
2025-06-02,8212.76403209665,7015.870587303325,9376.937220295926,Groceries,9581.8
2025-06-03,8191.839318817334,7003.898618973009,9418.536362704748,Groceries,8849.36
2025-06-04,8251.61541806089,6967.277039133464,9383.351838173836,Groceries,8667.78
2025-06-05,8044.076446521873,6917.281841173664,9336.031936674191,Groceries,8423.67
2025-06-06,22202.12917880142,21019.395545472595,23305.452114114854,Groceries,20184.59
2025-06-07,10895.40017780969,9771.060671278303,12012.241671866355,Groceries,11693.53
2025-06-08,10922.590826928361,9753.998517517315,12135.91653745703,Groceries,10748.77
2025-06-09,7933.979143159305,6791.736166722135,9178.872200330603,Groceries,6864.59
2025-06-10,7929.132127615848,6763.178003438674,9097.360980581194,Groceries,7391.7
2025-06-11,8005.787466245985,6751.817877074457,9192.08642996468,Groceries,7967.98
2025-06-12,7815.566616222121,6665.401056748401,8991.104806029382,Groceries,8259.67
2025-06-13,7802.432657397886,6630.527156770051,8961.820949440607,Groceries,7995.48
2025-06-14,10701.367940027192,9389.417391981458,11869.505379904367,Groceries,11420.47
